id,code,name,categoria_ids,activar,union_id/id
employee_management_extended.record_001513,0664/04 E,"GRINFIN S.A. / ASOCIACION ARGENTINA DE CAPITANES, PILOTOS Y PATRONES DE PESCA",,FALSE,
employee_management_extended.record_001514,0664/13,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ CAMARA DE AGENTES OFICIALES DE LOTERIA Y AFINES DE LA PROVINCIA DE BUENOS AIRES",,FALSE,
employee_management_extended.record_001515,0665/04 E,PILKINGTON AUTOMOTIVE S.A. / SINDICATO OBRERO DE LA INDUSTRIA DEL VIDRIO Y AFINES,,FALSE,
employee_management_extended.record_001516,0665/13,CENTRO DE JEFES Y OFICIALES MAQUINISTAS NAVALES C/ CAMARA NAVIERA ARGENTINA,,FALSE,
employee_management_extended.record_001517,0666/04 E,TRANSPORTADORA DE GAS DEL NORTE S.A. / ASOCIACION DE TRABAJADORES DEL GAS,,FALSE,
employee_management_extended.record_001518,0666/13,SINDICATO PETROLERO DE CORDOBA C/ FEDERACION DE EXPENDEDORES DE COMBUSTIBLES Y AFINES DEL CENTRO DE LA REPUBLICA,,FALSE,
employee_management_extended.record_001519,0667/13,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS C/ CAMARA ARGENTINA FABRICANTES DE ENVASES DE CARTON Y/O DE PAPEL, TUBOS Y AFINES (ASOCIACION CIVIL) - CAFET",,FALSE,
employee_management_extended.record_001520,0668/13,ASOCIACION PROFESIONAL DE CAPITANES Y BAQUEANOS FLUVIALES DE LA MARINA MERCANTE C/ ASOCIACION CAMARA ARGENTINA DE EMPRESAS NAVIERAS Y ARMADORAS,,FALSE,
employee_management_extended.record_001521,0669/04 E,COMPAÑIA DE TRANSPORTE DE ENERGIA ELECTRICA EN ALTA TENSION TRANSENER S.A. / ASOC. DEL PERS. JERARQUICO DEL AGUA Y LA ENERGIA ELECTRICA,,FALSE,
employee_management_extended.record_001522,0669/13,"SINDICATO DEL PETROLEO Y GAS PRIV DE RIO NEGRO NEUQUEN Y LA PAMPA C/CAMARA DE EMPRESAS ARG DE GAS LIC, COOP PCIAL SERV PCOS Y COMUNIT DE NEUQUEN LTDA, GAS ARECO SACI, COOP OBRAS Y SERV PCOS, SOC Y VIV EL BOLSON LTDA, DEPOSITOS ALGAS SRL.",,FALSE,
employee_management_extended.record_001523,0670/04 E,COMPAÑIA DE TRANSPORTE DE ENERGIA ELECTRICA EN ALTA TENSION TRANSENER S.A. / ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y LA ENERGIA ELECTRICA,,FALSE,
employee_management_extended.record_001524,0670/13,SINDICATO UNIDOS PORTUARIOS ARGENTINOS C/ CAMARA DE DEPOSITOS FISCALES PRIVADOS,,FALSE,
employee_management_extended.record_001525,0671/13,"FEDERACION MARITIMA, PORTUARIA Y DE LA INDUSTRIA NAVAL DE LA REPUBLICA ARGENTINA C/ CAMARA DE ACTIVIDADES NAUTICAS DE LA REPUBLICA ARGENTINA",,FALSE,
employee_management_extended.record_001526,0672/04 E,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DE SANTIAGO DEL ESTERO S.A. / ASOC. DEL PERS. JERARQUICO DEL AGUA Y LA ENERGIA ELECTRICA,,FALSE,
employee_management_extended.record_001527,0672/13,"SINDICATO DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL FOSFORO, ENCENDIDO Y AFINES C/ CAMARA DE FABRICANTES DE FOSFOROS",,FALSE,
employee_management_extended.record_001528,0673/04 E,MINERA ARGENTINA GOLD S.A. / ASOCIACION OBRERA MINERA ARGENTINA,,FALSE,
employee_management_extended.record_001529,0673/13,SINDICATO DE OBREROS MARITIMOS UNIDOS C/ CAMARA DE ARMADORES DE REMOLCADORES,,FALSE,
employee_management_extended.record_001530,0674/04 E,TERMINAL 4 S.A. / ASOCIACION ARGENTINA DE EMPLEADOS DE LA MARINA MERCANTE,,FALSE,
employee_management_extended.record_001531,0674/13,"ASOCIACION ARGENTINA DE TRABAJADORES HORTICULTORES Y FLORICULTORES C/ CAMARA DE VIVERISTAS, PRODUCTORES, VENDEDORES Y COMERCIALIZADORES DE LA FRUTIHORTICULTURA Y FLORICULTURA",,FALSE,
employee_management_extended.record_001532,0675/04 E,BELGRANO CARGAS S.A. / LA FRATERNIDAD,,FALSE,
employee_management_extended.record_001533,0675/13,"SINDICATO DE VIGILADORES E INVESTIGADORES DE LA SEGURIDAD PRIVADA DE TUCUMAN C/ CAMARA ARGENTINA DE EMPRESAS DE SEGURIDAD E INVESTIGACION,CAMARA TUCUMANA DE EMPRESAS DE SEGURIDAD E INVESTIGACIONES",,FALSE,
employee_management_extended.record_001534,0676/04 E,TIPOITI SATIC / ASOC. OBRERA TEXTIL DE LA R.A.,,FALSE,
employee_management_extended.record_001535,0676/13,"FED OBREROS Y EMPLEADOS TELEF DE LA REP ARG SINDICATO BS AS C/EMPRESA ARG SOLUCIONES SATELITALES SA AR-SAT,FED COOP DEL SERVICIO TELEFONICO DE LA ZONA SUR LTDA (FECOSUR), TELECOM PERSONAL SA, NEXTEL COMMUNICATIONS ARG SRL, TELEFONICA MOVILES ARG SA",,FALSE,
employee_management_extended.record_001536,0677/04 E,TRANS-ONA S.A. / SINDICATO DE OBREROS MARITIMOS UNIDOS,,FALSE,
employee_management_extended.record_001537,0677/13,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS C/ CAMARA ARGENTINA DE FABRICANTES DE CARTON CORRUGADO",,FALSE,
employee_management_extended.record_001538,0678/04 E,AGM SOCIEDAD ANONIMA / FED. DE SINDICATOS UNIDOS PETROLEROS E HIDROCARBURIFEROS,,FALSE,
employee_management_extended.record_001539,0678/13,FEDERACION DE TRABAJADORES DE LA INDUSTRIA DE LA ALIMENTACION C/ CAMARA ARGENTINA DE PRODUCTORES AVICOLAS,,FALSE,
employee_management_extended.record_001540,0679/04 E,"SUPERCANAL HOLDING S.A., SUPERCANAL S.A., ACONQUIJA TELEVISORA SATELITAL SRL, NUEVA VISION SATELITAL SRL y TELEVISORA DEL OESTE S.A. / SINDICATO ARGENTINO DE TELEVISION",,FALSE,
employee_management_extended.record_001541,0679/13,UNION DE TRABAJADORES DEL TURF Y AFINES C/ FEDERACION ARGENTINA DE TROTE,,FALSE,
employee_management_extended.record_001542,0680/04 E,SICOPRO SRL / FED. DE SINDICATOS UNIDOS PETROLEROS E HIDROCARBURIFEROS,,FALSE,
employee_management_extended.record_001543,0680/14,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS C/ ASOCIACION DE FABRICANTES DE CELULOSA Y PAPEL",,FALSE,
employee_management_extended.record_001544,0681/04 E,CENTRAL TERMICA SAN NICOLAS S.A. / ASOCIACION DEL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA,,FALSE,
employee_management_extended.record_001545,0681/14,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ ASOCIACION ARGENTINA DE MOTOVEHICULOS,,FALSE,
employee_management_extended.record_001546,0682/04 E,AES ALICURA S.A. / ASOCIACION DEL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA,,FALSE,
employee_management_extended.record_001547,0682/14,"CENTRO DE PATRONES Y OFICIALES FLUVIALES, DE PESCA Y CABOTAJE MARITIMO C/ CAMARA DE ARMADORES DE REMOLCADORES",,FALSE,
employee_management_extended.record_001548,0683/04 E,COOPERATIVA AGRICOLA LTDA. DE PICADA LIBERTAD / FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA ACEITERA Y AFINES DEL PAIS,,FALSE,
employee_management_extended.record_001549,0683/14,"SINDICATO DE EMPLEADOS DE LA IND DEL VIDRIO Y AFINES DE LA REP ARG C/CAMARA ARG DE FABRICANTES DE VIDRIO,CAMARA DEL VIDRIO PLANO Y SUS MANUFACTURAS DE LA REP ARG,CAMARA ARG DE INDUSTRIAS OPTICAS Y AFINES",,FALSE,
employee_management_extended.record_001550,0684/04 E,SERVICIAL SRL Y PARALELO SUR SRL / SINDICATO UNIDO PORTUARIOS ARGENTINOS (SUPA CHUBUT),,FALSE,
employee_management_extended.record_001551,0684/14,SINDICATO ARGENTINO DE TRABAJADORES HORTICULTORES Y AGRICOLAS C/ ASOCIACION ARGENTINA DE FLORICULTORES Y VIVERISTAS,,FALSE,
employee_management_extended.record_001552,0685/05 E,LINEAS AEREAS FEDERALES S.A. / ASOCIACION PERSONAL TÉCNICO AERONAUTICO,,FALSE,
employee_management_extended.record_001553,0685/14,UNION DE TRABAJADORES DEL TURF Y AFINES C/ FEDERACION ARGENTINA DE PATO FAP,,FALSE,
employee_management_extended.record_001554,0686/05 E,"TSIL S.A. / FEDERACION ARGENTINA DE TRABAJADORES PASTELEROS, CONFITEROS, HELADEROS, PIZZEROS Y ALFAJOREROS",,FALSE,
employee_management_extended.record_001555,0686/14,ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y ENERGIA ELECTRICA C/ FEDERACION DE COOPERATIVAS ELECTRICAS DEL NUEVO CUYO LTDA,,FALSE,
employee_management_extended.record_001556,0687/05 E,GAS NATURAL BAN S.A. / SIND. DE TRABAJ. DEL GAS CAPITAL FEDERAL Y GRAN BS. AS.,,FALSE,
employee_management_extended.record_001557,0687/14,SINDICATO DE ARBITROS DEPORTIVOS DE LA REPUBLICA ARGENTINA C/ ASOCIACION DEL FUTBOL ARGENTINO,,FALSE,
employee_management_extended.record_001558,0688/05 E,LINEAS AEREAS FEDERALES S.A. / ASOCIACION DE PILOTOS DE LINEAS AEREAS FEDERALES,,FALSE,
employee_management_extended.record_001559,0688/14,ASOCIACION DE TRABAJADORES DE CENTROS DE CONTACTOS Y AFINES DE CORDOBA (A.T.C.C.A.C.) C/ CAMARA ARGENTINA DE CENTROS DE CONTACTO,,FALSE,
employee_management_extended.record_001560,0689/05 E,LECCENTRO S.A. / SINDICATO LUZ Y FUERZA CAPITAL FEDERAL,,FALSE,
employee_management_extended.record_001561,0689/14,ASOCIACION ARGENTINA EMPLEADOS DE LA MARINA MERCANTE C/ CAMARA ARGENTINA DE ACTIVIDADES DE AMARRADEROS DE BARCAZAS Y ANEXOS,,FALSE,
employee_management_extended.record_001562,0690/14,FEDERACION DE TRABAJADORES DEL TABACO DE LA REPUBLICA ARGENTINA C/ CAMARA DE LA INDUSTRIA DEL TABACO,,FALSE,
employee_management_extended.record_001563,0691/05 E,OLEOS SANTAFESINOS S.A. / FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA ACEITERA Y AFINES DEL PAIS,,FALSE,
employee_management_extended.record_001564,0691/14,"SINDICATO ARGENTINO DE FARMACEUTICOS Y BIOQUIMICOS C/ASOCIACION DE FARMACIAS MUTUALES Y SINDICALES DE LA REPUBLICA ARGENTINA, CONFEDERACION ARGENTINA DE MUTUALIDADES",,FALSE,
employee_management_extended.record_001565,0692/05 E,NUCLEOELECTRICA ARGENTINA S.A. (NASA) / ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y LA ENERGIA ELECTRICA,,FALSE,
employee_management_extended.record_001566,0692/14,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS C/ CAMARA DE FABRICANTES DE BOLSAS INDUSTRIALES DE PAPEL",,FALSE,
employee_management_extended.record_001567,0693/05 E,TELEVISION FEDERAL S.A. TELEFE / SOCIEDAD ARGENTINA DE LOCUTORES,,FALSE,
employee_management_extended.record_001568,0693/14,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS C/ CAMARA ARGENTINA DE FABRICANTES DE PRODUCTOS ABRASIVOS",,FALSE,
employee_management_extended.record_001569,0694/05 E,STANDAR TOBACCO ARGENTINA S.A. / FEDERACION DE TRABAJADORES DEL TABACO DE LA REPUBLICA ARGENTINA,,FALSE,
employee_management_extended.record_001570,0694/14,"SINDICATO UNICO DE TRABAJADORES DE REMISES Y AUTOS AL INSTANTE DE LA PROV. DE BS AS Y CIUDAD AUTONOMA DE BS AS C/ ASOCIACION DE TITULARES DE AUTOS DE REMISE DE LA REP. ARG., CAMARA DE EMPRESARIOS DE AGENCIAS DE REMISES DE LA REP. ARG.",,FALSE,
employee_management_extended.record_001571,0695/05 E,AGUAS BONAERENSES S.A. / SINDICATO OBRAS SANITARIAS DE LA PROVINCIA DE BUENOS AIRES Y FEDERACION NACIONAL DE TRABAJADORES DE OBRAS SANITARIAS,,FALSE,
employee_management_extended.record_001572,0695/14,"SIND. OBREROS Y EMPLEADOS DE CEMENTERIOS DE LA REP ARG C/CONGREGAC EVANGELICA ALEMANA EN BS AS,CAMARA ARG DE CEMENTERIOS PARQUES PRIVADOS,COOP.TRAB. CUIDADORES DE SEPULCROS DE CEMENTERIOS LA UNION LTDA,ASOC. CIVIL CORP. CEMENTERIO BRITANICO DE BS AS",,FALSE,
employee_management_extended.record_001573,0696/05 E,OBRA SOCIAL FERROVIARIA / UNION FERROVIARIA,,FALSE,
employee_management_extended.record_001574,0696/14,SINDICATO ARGENTINO DE OBREROS NAVALES Y SERVICIOS DE LA INDUSTRIA NAVAL DE LA REPUBLICA ARGENTINA C/ ASOCIACION BONAERENSE DE LA INDUSTRIA NAVAL,,FALSE,
employee_management_extended.record_001575,0697/05 E,"INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBILADOS Y PENSIONADOS / ASOCIACION DE PROFESIONALES DEL PROGRAMA DE ATENCION MEDICA INTEGRAL Y AFINES, ASOC TRABAJADORES DEL ESTADO, UNION DE TRABAJADORES DEL INSTITUTO NACIONAL DE SERVICIOS SOCIALES P",,FALSE,
employee_management_extended.record_001576,0697/14,ASOCIACION DE TRABAJADORES DE LA SANIDAD ARGENTINA DE ROSARIO C/ ASOCIACION DE DISTRIBUIDORES DE ESPECIALIDADES MEDICINALES,,FALSE,
employee_management_extended.record_001577,0698/05 E,MASSALIN PARTICULARES S.A. / FEDERACION DE TRABAJADORES DEL TABACO DE LA REPUBLICA ARGENTINA,,FALSE,
employee_management_extended.record_001578,0698/14,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS C/ CAMARA ARGENTINA DEL PAPEL Y AFINES",,FALSE,
employee_management_extended.record_001579,0699/05 E,SOCIEDAD ANONIMA COMERCIAL DE EXPORTACION E IMPORTACION Y FINANCIERA LOUIS DREYFUS Y CIA. LTDA. / FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA ACEITERA Y AFINES DEL PAIS,,FALSE,
employee_management_extended.record_001580,0699/14,ASOCIACION DEL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA C/ FEDERACION ARGENTINA DE COOPERATIVAS DE ELECTRICIDAD Y OTROS SERVICIOS PUBLICOS LTDA,,FALSE,
employee_management_extended.record_001581,0700/05 E,TRANSPORTADORA DE GAS DEL NORTE S.A. / FEDERACION ARGENTINA DE TRABAJADORES DE LA INDUSTRIA DEL GAS NATURAL Y AFINES,,FALSE,
employee_management_extended.record_001582,0700/14,"UNION TRABAJADORES DE ENTIDADES DEPORTIVAS Y CIVILES C/ ASOCIACION ROSARINA DE ENTIDADES DEPORTIVAS AMATEURS, FEDERACION DE EMPLEADORES DE ENTIDADES DEPORTIVAS Y ASOCIACIONES CIVILES",,FALSE,
employee_management_extended.record_001583,0701/05 E,VIDEO DROME S.A. / ASOCIACION AGENTES DE LOTERIAS Y AFINES DE LA REPUBLICA ARGENTINA,,FALSE,
employee_management_extended.record_001584,0701/14,"ASOCIACION ARGENTINA DE CAPITANES, PILOTOS Y PATRONES DE PESCA C/ ASOCIACION DE EMBARCACIONES DE PESCA COSTERA",,FALSE,
employee_management_extended.record_001585,0702/05 E,TECNICAS FERROVIARIAS S.A. / UNION FERROVIARIA,,FALSE,
employee_management_extended.record_001586,0702/14,SINDICATO ARGENTINO DE FARMACEUTICOS Y BIOQUÍMICOS C/ CONFEDERACION FARMACEUTICA ARGENTINA,,FALSE,
employee_management_extended.record_001587,0703/05 E,CARBOQUIMICA DEL PARANA S.A. / FEDERACION ARGENTINA SINDICAL DEL PETROLEO Y GAS PRIVADOS Y SINDICATO DEL PETROLEO Y GAS PRIVADOS DE CAPITAL FEDERAL Y CAMPANA,,FALSE,
employee_management_extended.record_001588,0703/14,"UNION TRABAJADORES DE ENTIDADES DEPORTIVAS Y CIVILES C/ ASOCIACION ROSARINA DE ENTIDADES DEPORTIVAS AMATEURS, FEDERACION DE EMPLEADORES DE ENTIDADES DEPORTIVAS Y ASOCIACIONES CIVILES C/ CAMARA DE NATATORIOS Y AFINES",,FALSE,
employee_management_extended.record_001589,0704/05 E,MASTER TRIM DE ARGENTINA SRL / SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA,,FALSE,
employee_management_extended.record_001590,0704/14,SINDICATO UNICO DE TRABAJADORES DEL ESPECTACULO PUBLICO Y AFINES DE LA REP ARG C/ CAMARA ARG DE EXHIBIDORES MULTIPANTALLAS,,FALSE,
employee_management_extended.record_001591,0705/05 E,"PAPEL MISIONERO S.A. / FEDERACION OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS y SINDICATO DE OBREROS Y EMPLEADOS DE PAPEL MISIONERO",,FALSE,
employee_management_extended.record_001592,0705/14,SINDICATO OBRERO DE LA INDUSTRIA NAVAL C/ ASOCIACION DE ASTILLEROS Y TALLERES NAVALES ARGENTINOS,,FALSE,
employee_management_extended.record_001593,0706/05 E,COMPAÑÍA ADMINISTRADORA DEL MERCADO MAYORISTA ELECTRICO S.A. / ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y LA ENERGIA ELECTRICA,,FALSE,
employee_management_extended.record_001594,0706/14,FEDERACION DE TRABAJADORES DE LA INDUSTRIA DE LA ALIMENTACION C/ CAMARA ARGENTINA DE PRODUCTORES AVICOLAS,,FALSE,
employee_management_extended.record_001595,0707/05 E,OPESSA OPERADORA DE ESTACIONES DE SERVICIOS S.A. / FED. DE SINDICATOS UNIDOS PETROLEROS E HIDROCARBURIFEROS,,FALSE,
employee_management_extended.record_001596,0707/15,SINDICATO ARGENTINO DE FARMACEUTICOS Y BIOQUÍMICOS C/ CONFEDERACION FARMACEUTICA ARGENTINA,,FALSE,
employee_management_extended.record_001597,0708/05 E,Y.P.F. S.A. / FED. DE SINDICATOS UNIDOS PETROLEROS E HIDROCARBURIFEROS,,FALSE,
employee_management_extended.record_001598,0708/15,"SINDICATO DE OBREROS MARITIMOS UNIDOS C/ CAMARA ARGENTINA DE ARMADORES DE BUQUES PESQUEROS DE ALTURA, CAMARA DE LA INDUSTRIA PESQUERA ARGENTINA",,FALSE,
employee_management_extended.record_001599,0709/05 E,BELGRANO CARGAS S.A. / UNION FERROVIARIA,,FALSE,
employee_management_extended.record_001600,0709/15,SINDICATO DE CHOFERES PARTICULARES C/ UNION DE PROPIETARIOS DE AUTOS DE REMISE DE LA REPUBLICA ARGENTINA ASOCIACION CIVIL,,FALSE,
employee_management_extended.record_001601,0710/05 E,FERROSUR ROCA S.A. / UNION FERROVIARIA,,FALSE,
employee_management_extended.record_001602,0710/15,FEDERACION DE TRABAJADORES DE LA INDUSTRIA DE LA ALIMENTACION C/ CAMARA ARGENTINA DE PRODUCTORES AVICOLAS,,FALSE,
employee_management_extended.record_001603,0711/05 E,"ZUCAMOR S.A. Y ZUCAMOR CUYO S.A. / FEDERACION OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS y SINDICATO DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL Y CARTON",,FALSE,
employee_management_extended.record_001604,0711/15,"CENTRO DE PATRONES Y OFICIALES FLUVIALES, DE PESCA Y CABOTAJE MARITIMO C/ CAMARA NAVIERA ARGENTINA",,FALSE,
employee_management_extended.record_001605,0712/05 E,"LEDESMA SAAI / FEDERACION OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS y SINDICATO DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y CELULOSA DE LA PROVINCIA DE JUJUY",,FALSE,
employee_management_extended.record_001606,0712/15,"FED DE OBREROS, ESP Y EMPL DE LOS SERV E IND DE LAS TELECOMUNICACIONES DE LA REP ARG C/ FED DE COOP DEL SERV TELEFONICO DE LA ZONA SUR LIMITADA (FECOSUR), TELECOM PERSONAL S.A., NEXTEL COMMUNICATIONS ARG S.R.L., TELEFONICA MOVILES ARG S.A.",,FALSE,
employee_management_extended.record_001607,0713/05 E,CM TV & PUBLICIDAD S.A. / SINDICATO ARGENTINO DE TELEVISION,,FALSE,
employee_management_extended.record_001608,0713/15,"FEDERACION ARGENTINA DE LAS TELECOMUNICACIONES - F.A.T.E.L. C/ FEDERACION DE COOPERATIVAS DEL SERVICIO TELEFONICO DE LA ZONA SUR LIMITADA (FECOSUR), TELECOM PERSONAL S.A., NEXTEL COMMUNICATIONS ARGENTINA S.R.L., TELEFONICA MOVILES ARGENTINA S.A.",,FALSE,
employee_management_extended.record_001609,0714/05 E,SISTEMA NACIONAL DE MEDIOS PUBLICOS SOCIEDAD DEL ESTADO (ATC) / SINDICATO ARGENTINO DE TELEVISION,,FALSE,
employee_management_extended.record_001610,0714/15,"UNION DEL PERSONAL JERARQUICO DE EMPRESAS DE TELECOMUNICACIONES (UPJET) C/ FEDERACION DE COOPERATIVAS DEL SERVICIO TELEFONICO DE LA ZONA SUR LIMITADA (FECOSUR), TELECOM PERSONAL S.A., NEXTEL COMMUNICATIONS ARG S.R.L., TELEFONICA MOVILES ARG S.A.",,FALSE,
employee_management_extended.record_001611,0715/05 E,FERROCARRIL MESOPOTAMICO GRAL. URQUIZA / LA FRATERNIDAD,,FALSE,
employee_management_extended.record_001612,0715/15,"FED DE ORG DEL PERSONAL DE SUPERVISION Y TECNICOS TELEFONICOS ARGENTINOS C/ FEDERACION DE COOPERATIVAS DEL SERV TELEFONICO DE LA ZONA SUR LIMITADA (FECOSUR), TELECOM PERSONAL S.A., NEXTEL COMMUNICATIONS ARG S.R.L., TELEFONICA MOVILES ARG S.A.",,FALSE,
employee_management_extended.record_001613,0716/05 E,NUEVO CENTRAL ARGENTINO S.A. / LA FRATERNIDAD,,FALSE,
employee_management_extended.record_001614,0716/15,FEDERACION DE TRABAJADORES DE LA INDUSTRIA DE LA ALIMENTACION C/ CAMARA ARGENTINA DE PRODUCTORES Y PROCESADORES DE PRODUCTOS DE LA FAUNA SILVESTRE Y SUS DERIVADOS,,FALSE,
employee_management_extended.record_001615,0717/05 E,FERROEXPRESO PAMPEANO S.A. / LA FRATERNIDAD,,FALSE,
employee_management_extended.record_001616,0717/15,SINDICATO UNICO DE TRABAJADORES DE CONTROL DE ADMISION Y PERMANENCIA DE LA REPUBLICA ARGENTINA (S.U.T.C.A.P.R.A.) C/ ASOCIACION EMPRESARIA DEL NORESTE DE LA PROVINCIA DE BUENOS AIRES HOTELERIA - GASTRONOMIA - TURISMO,,FALSE,
employee_management_extended.record_001617,0718/05 E,SOCIEDAD ANONIMA CENTRO DE MOVIMIENTO DE ENERGIA (SACME S.A.) / SINDICATO DE LUZ Y FUERZA CAPITAL FEDERAL,,FALSE,
employee_management_extended.record_001618,0718/15,"ASOCIACION ARGENTINA DE TRABAJADORES HORTICULTORES Y FLORICULTORES C/ CAMARA DE VIVERISTAS, PRODUCTORES, VENDEDORES Y COMERCIALIZADORES DE LA FRUTIHORTICULTURA Y FLORICULTURA",,FALSE,
employee_management_extended.record_001619,0719/05 E,FERROEXPRESO PAMPEANO S.A. / UNION FERROVIARIA,,FALSE,
employee_management_extended.record_001620,0719/15,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS C/ CAMARA ARGENTINA FABRICANTES DE ENVASES DE CARTON Y/O DE PAPEL, TUBOS Y AFINES (ASOCIACION CIVIL) - CAFET",,FALSE,
employee_management_extended.record_001621,0720/05 E,FERROSUR ROCA S.A. / LA FRATERNIDAD,,FALSE,
employee_management_extended.record_001622,0720/15,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS C/ ASOCIACION DE FABRICANTES DE CELULOSA Y PAPEL",,FALSE,
employee_management_extended.record_001623,0721/05 E,UNIVERSAL MEDIA SRL / SINDICATO ARGENTINO DE TELEVISION,,FALSE,
employee_management_extended.record_001624,0721/15,SINDICATO DEL SEGURO DE LA REPUBLICA ARGENTINA C/ UNION DE ASEGURADORAS DE RIESGO DEL TRABAJO,,FALSE,
employee_management_extended.record_001625,0722/05 E,COORDINACION ECOLOGICA AREA METROPOLITANA SOCIEDAD DEL ESTADO (CEAMSE) / ASOCIACION GREMIAL DE OBREROS Y EMPLEADOS DE LA CEAMSE,,FALSE,
employee_management_extended.record_001626,0722/15,ASOCIACION SINDICAL DE MOTOCICLISTAS MENSAJEROS Y SERVICIOS (ASIMM) C/ CAMARA DE EMPRESAS DE MENSAJERIA POR MOTO Y AFINES DE LA REPUBLICA ARGENTINA,,FALSE,
employee_management_extended.record_001627,0723/05 E,TRENES DE BUENOS AIRES S.A. / UNION FERROVIARIA.,,FALSE,
employee_management_extended.record_001628,0723/15,SINDICATO DE OBREROS MARITIMOS UNIDOS C/ CAMARA DE ARENA Y PIEDRA Y NAVEGACION FLUVIAL DEL LITORAL,,FALSE,
employee_management_extended.record_001629,0724/05 E,TELECOM ARGENTINA S.A. / SINDICATO DE TRABAJADORES DE LAS TELECOMUNICACIONES ROSARIO,,FALSE,
employee_management_extended.record_001630,0724/15,FEDERACION DE TRABAJADORES DE LA INDUSTRIA DE LA ALIMENTACION C/ CENTRO DE EMPRESAS PROCESADORAS AVICOLAS,,FALSE,
employee_management_extended.record_001631,0725/05 E,EDESUR S.A. / ASOCIACION PERSONAL SUPERIOR DE EMPRESAS DE ENERGIA,,FALSE,
employee_management_extended.record_001632,0725/15,FEDERACION NACIONAL DE TRABAJADORES DE OBRAS SANITARIAS C/ FEDERACION NACIONAL DE COOPERATIVAS DE AGUA POTABLE Y OTROS SERVICIOS PUBLICOS LIMITADA,,FALSE,
employee_management_extended.record_001633,0726/05 E,DU PONT ARGENTINA S.A. / SIND. DE EMP. TEXTILES DE LA INDUSTRIA Y AFINES DE LA RA,,FALSE,
employee_management_extended.record_001634,0726/15,SINDICATO OBREROS Y EMPLEADOS DE LOS CEMENTERIOS DE LA REP ARGENTINA C/ FEDERACION ARGENTINA DE ENTIDADES DE SERVICIOS FUNEBRES Y AFINES,,FALSE,
employee_management_extended.record_001635,0727/05 E,HIDROELECTRICA LOS NIHUILES S.A. / ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y LA ENERGIA ELECTRICA,,FALSE,
employee_management_extended.record_001636,0727/15,"ASOCIACION ARGENTINA DE CAPITANES, PILOTOS Y PATRONES DE PESCA C/ CAMARA DE ARMADORES POTEROS ARGENTINOS (CAPA)",,FALSE,
